id,booking_status_pred,Probability
56984,0,0.019561112
56985,0,0.32212692
56986,0,0.085815385
56987,0,0.24734004
56988,0,0.0124427555
56989,1,0.9448914
56990,1,0.82149935
56991,0,0.15774822
56992,1,0.63407326
56993,1,0.65697247
56994,0,0.2232603
56995,1,0.63372093
56996,0,0.119497575
56997,1,0.85240185
56998,0,0.49245113
56999,1,0.6846354
57000,1,0.8645141
57001,0,0.15402305
57002,0,0.19997601
57003,1,0.8687708
57004,0,0.42999646
57005,0,0.031848773
57006,1,0.8431322
57007,1,0.67083806
57008,0,9.5015326e-05
57009,0,0.23697206
57010,0,0.14940931
57011,0,0.022282664
57012,1,0.56631345
57013,0,0.32494155
57014,0,0.18547243
57015,0,0.052431032
57016,1,0.69765234
57017,0,0.05559911
57018,1,0.83600754
57019,0,0.14277351
57020,1,0.7249403
57021,1,0.6800984
57022,0,0.49243563
57023,1,0.8370058
57024,1,0.7846293
57025,1,0.72210956
57026,1,0.8127329
57027,1,0.9413019
57028,0,0.24030907
57029,1,0.5898953
57030,0,0.18136618
57031,0,0.39299828
57032,0,0.07497795
57033,0,0.07125478
57034,0,0.109949686
57035,0,0.3024503
57036,0,0.06960417
57037,1,0.5590396
57038,0,0.011885082
57039,0,0.17588772
57040,1,0.5120905
57041,1,0.86202747
57042,0,0.16313848
57043,0,0.21136981
57044,0,0.018875223
57045,0,0.358398
57046,1,0.9592145
57047,0,0.0125936745
57048,0,0.16718236
57049,1,0.8183069
57050,0,0.45481256
57051,0,0.3507421
57052,0,0.32768852
57053,1,0.8702094
57054,0,0.0439831
57055,1,0.81654996
57056,0,0.089715675
57057,1,0.84327734
57058,1,0.5430788
57059,1,0.7743316
57060,1,0.953738
57061,1,0.51828426
57062,0,4.475387e-05
57063,0,0.052160807
57064,0,0.19557707
57065,0,0.31309447
57066,1,0.61892945
57067,1,0.6548117
57068,1,0.92104834
57069,0,0.12950066
57070,0,0.157849
57071,0,0.17076242
57072,0,0.15967599
57073,1,0.80654746
57074,0,0.25596607
57075,1,0.95023334
57076,1,0.5182256
57077,0,0.0346511
57078,1,0.8415057
57079,0,0.0016987127
57080,0,0.1239206
57081,1,0.8488881
57082,1,0.8332069
57083,0,0.18612637
57084,0,0.15023695
57085,0,0.27329063
57086,0,0.28875667
57087,1,0.86317295
57088,0,0.1398794
57089,0,0.10258347
57090,1,0.9630229
57091,0,8.243562e-07
57092,1,0.89351034
57093,0,0.08186015
57094,0,0.0795999
57095,1,0.52123886
57096,1,0.7223162
57097,0,0.20356789
57098,0,0.016914723
57099,1,0.8699589
57100,1,0.95100117
57101,0,0.04974
57102,0,0.099070005
57103,1,0.873009
57104,1,0.56557035
57105,1,0.6639427
57106,0,0.37810335
57107,0,0.04651793
57108,0,0.01914317
57109,0,0.20158656
57110,0,0.25898597
57111,1,0.9567371
57112,0,0.23628001
57113,1,0.55217606
57114,1,0.9180618
57115,1,0.8475885
57116,0,0.0031848808
57117,0,0.038077798
57118,0,0.2759619
57119,0,0.3767514
57120,1,0.81205976
57121,0,0.04888065
57122,0,0.035953443
57123,0,0.00066840794
57124,0,0.0056855083
57125,1,0.89772314
57126,0,0.11158129
57127,0,0.18063496
57128,0,0.0017616978
57129,0,0.35988703
57130,1,0.7710539
57131,1,0.5222076
57132,0,0.12297688
57133,1,0.58893466
57134,0,0.31053552
57135,0,0.17619848
57136,0,0.053436954
57137,0,0.005667022
57138,0,0.07811505
57139,0,0.037471596
57140,1,0.7520676
57141,0,0.22168823
57142,1,0.7145849
57143,0,0.011261751
57144,1,0.8809763
57145,1,0.83089435
57146,1,0.51908875
57147,0,0.0004170191
57148,0,0.35271692
57149,1,0.53200966
57150,1,0.7218585
57151,0,0.08079146
57152,1,0.5519677
57153,0,0.44077426
57154,0,0.08386211
57155,1,0.91009593
57156,0,0.40565947
57157,1,0.6720545
57158,0,0.32682315
57159,0,0.31280452
57160,1,0.5757282
57161,1,0.93836
57162,0,0.15411289
57163,1,0.5993285
57164,0,0.15486898
57165,0,0.025908483
57166,0,0.13771896
57167,0,0.08569833
57168,0,0.19343588
57169,1,0.6015142
57170,0,0.23451847
57171,0,0.034484837
57172,1,0.7881884
57173,0,0.4739336
57174,0,0.43135178
57175,1,0.9834532
57176,1,0.885596
57177,0,0.2773154
57178,1,0.5683588
57179,0,0.26177835
57180,1,0.7856092
57181,0,0.11684979
57182,1,0.8902003
57183,0,0.16638474
57184,0,0.061692316
57185,0,0.15525435
57186,1,0.7183975
57187,0,0.15289429
57188,0,0.00020114797
57189,0,0.49251541
57190,0,0.3916434
57191,0,0.039405007
57192,1,0.8588996
57193,1,0.9635042
57194,0,0.3622656
57195,0,0.33096665
57196,1,0.82225347
57197,0,0.085225835
57198,1,0.5071741
57199,1,0.97353494
57200,1,0.8107808
57201,0,0.06085801
57202,1,0.95226586
57203,1,0.84657794
57204,0,0.0693505
57205,0,0.15620236
57206,1,0.6993156
57207,0,0.41489586
57208,1,0.6309656
57209,0,0.03262247
57210,0,0.056924246
57211,0,0.3708615
57212,1,0.8168781
57213,0,0.086127035
57214,1,0.8310225
57215,0,0.44398534
57216,0,0.41994926
57217,0,0.058324177
57218,0,0.094579004
57219,0,0.16302484
57220,0,0.46357217
57221,0,0.10968832
57222,0,0.15096407
57223,1,0.7238553
57224,0,0.14606827
57225,0,4.5328485e-05
57226,1,0.92311716
57227,0,0.14843887
57228,0,0.096441224
57229,1,0.68545717
57230,1,0.59118134
57231,1,0.59721774
57232,0,0.08794752
57233,0,0.4285155
57234,0,0.1970992
57235,1,0.7583778
57236,0,0.08337373
57237,0,0.09168381
57238,0,0.4781675
57239,0,0.1498074
57240,0,0.003071618
57241,1,0.70215565
57242,0,0.19916861
57243,1,0.6436074
57244,0,0.0931836
57245,1,0.9643033
57246,0,0.2587693
57247,0,0.059972543
57248,0,0.40509468
57249,0,0.10913999
57250,1,0.79467326
57251,1,0.6004515
57252,1,0.7878325
57253,0,0.15211476
57254,1,0.8601141
57255,0,0.23608989
57256,0,0.026653409
57257,0,0.0040665152
57258,1,0.8588345
57259,0,0.25664955
57260,1,0.77405524
57261,0,0.05575734
57262,1,0.6379589
57263,1,0.5740455
57264,1,0.9417482
57265,1,0.97209615
57266,1,0.7783785
57267,0,0.0054625743
57268,1,0.93577963
57269,1,0.83363307
57270,1,0.9302808
57271,0,0.31771228
57272,0,0.014611331
57273,0,0.41319287
57274,1,0.86656016
57275,0,0.06784404
57276,0,0.0027426798
57277,0,0.079375364
57278,0,0.12713894
57279,1,0.8405451
57280,0,0.24581857
57281,0,0.19611748
57282,0,0.25635487
57283,1,0.82861334
57284,0,0.033673737
57285,0,0.41958004
57286,1,0.51681757
57287,1,0.88686365
57288,0,0.049911086
57289,1,0.69459265
57290,0,0.37464684
57291,1,0.96449745
57292,1,0.68335015
57293,0,0.22364748
57294,0,0.19944018
57295,1,0.62396777
57296,1,0.7059814
57297,0,0.40381613
57298,0,0.15432058
57299,1,0.71707696
57300,0,2.4247345e-17
57301,0,0.077063404
57302,0,0.2547361
57303,0,0.008467531
57304,0,0.3674025
57305,0,0.07180315
57306,0,0.40904695
57307,0,0.31800368
57308,1,0.825215
57309,0,0.25725207
57310,0,0.27058145
57311,0,0.21316226
57312,0,7.5392e-09
57313,0,0.010379401
57314,1,0.5888519
57315,0,0.26673293
57316,0,0.15167016
57317,0,0.23804684
57318,0,0.18098974
57319,1,0.77377814
57320,0,0.21148932
57321,1,0.9355147
57322,0,0.20653753
57323,1,0.9655327
57324,1,0.9077376
57325,1,0.95784986
57326,0,0.15806355
57327,1,0.9733738
57328,0,0.28600132
57329,0,0.16739368
57330,0,0.32920292
57331,0,0.17638458
57332,0,0.0092541445
57333,0,0.056122012
57334,1,0.7164008
57335,1,0.9348135
57336,0,0.11347846
57337,1,0.5165632
57338,1,0.5324509
57339,0,0.01577925
57340,1,0.621467
57341,0,0.047767464
57342,0,0.07703487
57343,0,4.7617115e-24
57344,0,0.22956781
57345,1,0.6943638
57346,0,0.3260885
57347,1,0.9417543
57348,1,0.8606441
57349,0,0.0640145
57350,1,0.8960846
57351,0,0.05927176
57352,0,0.16820954
57353,0,0.3791651
57354,0,0.043437168
57355,1,0.796922
57356,0,0.39963824
57357,0,0.12359886
57358,1,0.6551031
57359,0,1.7044571e-12
57360,0,3.495856e-07
57361,1,0.7724991
57362,0,0.20401414
57363,0,0.19461754
57364,0,0.18415979
57365,0,0.18824495
57366,1,0.63012403
57367,1,0.85861903
57368,1,0.8065899
57369,1,0.94446814
57370,0,0.45748222
57371,1,0.9628689
57372,0,0.0023874794
57373,1,0.8846986
57374,0,0.099351935
57375,0,0.01730269
57376,0,0.4600174
57377,0,0.00034942647
57378,0,0.06566742
57379,1,0.8605677
57380,0,0.010994053
57381,0,0.47958013
57382,0,0.09944948
57383,1,0.8554317
57384,1,0.63364476
57385,0,0.46388286
57386,1,0.7859746
57387,0,0.49109626
57388,0,0.48902994
57389,1,0.64916617
57390,0,0.0032663704
57391,0,0.00020419109
57392,0,0.039754912
57393,0,0.00013321724
57394,1,0.6327557
57395,1,0.8003599
57396,0,0.17867357
57397,1,0.746696
57398,0,0.17291231
57399,0,0.066396095
57400,0,0.32009
57401,0,0.0994159
57402,1,0.9208064
57403,1,0.75192297
57404,0,0.4636575
57405,0,0.22347474
57406,1,0.71702003
57407,0,0.4944961
57408,1,0.82467586
57409,0,0.47676945
57410,0,0.14874995
57411,0,0.12733936
57412,1,0.8967494
57413,0,1.6438784e-16
57414,0,0.19450596
57415,1,0.9834066
57416,0,0.33687785
57417,0,4.8921434e-24
57418,0,0.27466697
57419,0,0.07623124
57420,1,0.6844773
57421,0,0.20661773
57422,0,0.4844562
57423,0,0.1503947
57424,1,0.6625202
57425,0,0.4887406
57426,0,0.06631517
57427,1,0.93703365
57428,0,0.3830492
57429,1,0.6353059
57430,1,0.62173635
57431,1,0.9306101
57432,1,0.7010678
57433,1,0.88563436
57434,0,0.032119934
57435,1,0.94216967
57436,1,0.8488456
57437,0,0.1039505
57438,0,0.02924385
57439,1,0.72724706
57440,1,0.5097194
57441,0,0.21356104
57442,1,0.83720744
57443,0,0.15359001
57444,0,0.18892235
57445,0,0.15254198
57446,1,0.93464875
57447,1,0.5921065
57448,0,0.26587147
57449,1,0.7869185
57450,0,0.09864772
57451,0,0.14324594
57452,0,0.030412512
57453,1,0.65349793
57454,0,0.45261514
57455,0,0.011053802
57456,0,0.19649701
57457,0,0.12590809
57458,0,0.22473826
57459,0,0.27575397
57460,1,0.72283524
57461,0,0.08533006
57462,0,0.33511844
57463,0,0.1771393
57464,1,0.77370507
57465,0,0.0028586239
57466,0,0.2184625
57467,0,3.4599555e-07
57468,1,0.9471587
57469,1,0.86850643
57470,0,0.41936117
57471,0,0.00071384915
57472,0,0.40199012
57473,0,0.13162196
57474,1,0.54604167
57475,1,0.79920685
57476,0,0.17033762
57477,0,0.14477365
57478,0,0.00061002374
57479,0,0.217209
57480,1,0.6409692
57481,1,0.81352633
57482,0,0.034190927
57483,1,0.9091578
57484,1,0.76735145
57485,0,0.2819406
57486,0,0.009907756
57487,0,0.15778883
57488,1,0.8972536
57489,1,0.94303674
57490,0,0.08281532
57491,0,0.014545664
57492,1,0.94348747
57493,1,0.90758693
57494,0,0.093048066
57495,0,0.008770503
57496,1,0.95599926
57497,0,0.24049616
57498,0,0.37452132
57499,1,0.95565933
57500,0,0.30918947
57501,0,0.07830036
57502,0,0.0012781341
57503,0,0.028397735
57504,1,0.9534624
57505,0,0.074843474
57506,0,0.09570357
57507,1,0.7947783
57508,0,0.042258948
57509,0,0.46469796
57510,0,0.18641543
57511,0,0.13799337
57512,1,0.96832997
57513,1,0.8560786
57514,0,0.14965354
57515,0,0.03944815
57516,0,0.21765104
57517,0,0.4580814
57518,0,0.2164979
57519,0,0.48228303
57520,0,0.49530214
57521,0,0.14915146
57522,1,0.85143954
57523,1,0.6146496
57524,0,0.18264057
57525,0,0.0070538954
57526,1,0.78862333
57527,1,0.79665655
57528,0,0.025288876
57529,1,0.78035367
57530,0,0.021319354
57531,0,9.070596e-19
57532,1,0.7303754
57533,0,3.126174e-20
57534,0,0.2755439
57535,1,0.95045567
57536,0,0.020357465
57537,0,0.46875685
57538,1,0.611266
57539,1,0.81438476
57540,1,0.97581863
57541,1,0.7935411
57542,0,0.07560627
57543,0,0.06547063
57544,0,0.02878538
57545,0,0.002020224
57546,1,0.6482875
57547,0,0.15732282
57548,0,0.0029780765
57549,0,0.23448275
57550,1,0.9133963
57551,0,0.0067252414
57552,0,0.40277815
57553,1,0.7792122
57554,0,0.43793225
57555,0,0.043016776
57556,1,0.9128308
57557,0,0.12254945
57558,1,0.73041224
57559,1,0.620616
57560,1,0.8812203
57561,0,0.49354818
57562,0,0.47446048
57563,0,0.11066314
57564,1,0.8889222
57565,0,0.006484742
57566,0,0.055642776
57567,0,0.05183021
57568,0,0.06832778
57569,1,0.7473654
57570,1,0.8003946
57571,1,0.7504497
57572,0,0.07426801
57573,0,0.2126789
57574,1,0.6679779
57575,1,0.74323356
57576,1,0.89823383
57577,0,0.30629036
57578,0,0.04574481
57579,0,0.3587077
57580,0,0.15441076
57581,1,0.55796856
57582,0,0.03331647
57583,0,0.01796133
57584,0,0.13371867
57585,0,0.0007108915
57586,0,0.05944313
57587,0,0.0023594855
57588,0,0.25206688
57589,1,0.83224195
57590,0,0.17058478
57591,1,0.8858594
57592,1,0.9463314
57593,0,8.283487e-05
57594,1,0.5568613
57595,1,0.8787186
57596,0,0.19770914
57597,1,0.842139
57598,0,0.4125415
57599,0,0.27866843
57600,1,0.9311848
57601,1,0.6853927
57602,0,0.38299927
57603,0,0.16592847
57604,0,0.47820243
57605,0,0.12151831
57606,0,0.0704728
57607,0,0.1454082
57608,0,0.24964315
57609,0,0.10420841
57610,0,0.11707477
57611,0,0.42647943
57612,0,0.00626801
57613,1,0.7248828
57614,0,0.08266703
57615,0,0.30240944
57616,0,0.22180095
57617,1,0.7566959
57618,1,0.54475105
57619,1,0.957644
57620,1,0.9718067
57621,0,0.03081755
57622,1,0.9448249
57623,0,0.065054335
57624,0,0.037170902
57625,0,0.48071072
57626,1,0.6394999
57627,0,0.10398808
57628,1,0.8379268
57629,0,0.29704553
57630,0,0.20312397
57631,1,0.8017545
57632,1,0.93326205
57633,0,0.16348363
57634,0,0.020881359
57635,0,0.42015
57636,0,0.47535598
57637,1,0.8415494
57638,0,0.3174515
57639,0,0.09077039
57640,0,0.2682618
57641,1,0.87979764
57642,1,0.5899336
57643,0,1.984052e-05
57644,0,0.07807762
57645,0,0.006240106
57646,1,0.8710781
57647,0,0.38843304
57648,1,0.6313808
57649,1,0.9303019
57650,0,0.0014132068
57651,0,0.31914857
57652,1,0.70800257
57653,1,0.9259458
57654,0,0.02998679
57655,0,0.0009979616
57656,0,0.34144554
57657,1,0.9539781
57658,0,0.19025412
57659,1,0.82168317
57660,0,0.16312206
57661,1,0.9338051
57662,1,0.763202
57663,0,0.48505205
57664,0,0.44875723
57665,0,0.020657022
57666,0,0.16143821
57667,1,0.94507635
57668,0,0.37645274
57669,0,0.12228519
57670,0,0.18872282
57671,1,0.80443376
57672,0,0.02942202
57673,1,0.56088334
57674,0,0.14099392
57675,0,0.28883824
57676,0,0.4116362
57677,1,0.73255223
57678,0,0.16960801
57679,0,0.43390086
57680,0,4.8884147e-08
57681,0,0.3071476
57682,1,0.91350317
57683,0,0.21216732
57684,1,0.9643997
57685,0,0.16188465
57686,0,0.044625867
57687,0,0.00013929085
57688,0,0.003994497
57689,0,1.1187349e-05
57690,1,0.67675376
57691,1,0.74067676
57692,1,0.718197
57693,0,0.0633838
57694,0,0.022331333
57695,0,0.49389553
57696,0,0.47644907
57697,0,0.1763076
57698,0,0.047890127
57699,1,0.62857425
57700,1,0.8536383
57701,0,0.30208084
57702,0,0.008246621
57703,1,0.8344878
57704,0,0.12878686
57705,1,0.87413543
57706,0,0.1859673
57707,1,0.7081608
57708,1,0.6918788
57709,0,0.444492
57710,1,0.50834745
57711,0,6.475043e-06
57712,0,0.30329424
57713,0,0.1481272
57714,0,0.3277552
57715,1,0.94358176
57716,0,0.13529344
57717,0,0.09836995
57718,1,0.9162135
57719,0,0.19893049
57720,1,0.7111457
57721,0,0.43205628
57722,0,0.0017682028
57723,1,0.663686
57724,0,0.07824046
57725,1,0.9551768
57726,0,0.32217622
57727,0,0.35015097
57728,0,0.15074323
57729,1,0.8602617
57730,1,0.9405991
57731,1,0.84547365
57732,0,0.27496856
57733,1,0.5009682
57734,0,0.1155822
57735,0,0.0011766443
57736,0,0.3985914
57737,1,0.83044547
57738,1,0.9196554
57739,0,0.385058
57740,0,0.42579865
57741,0,0.19003217
57742,1,0.85974836
57743,1,0.5055664
57744,1,0.5000214
57745,1,0.91180336
57746,0,0.40173236
57747,0,0.14622326
57748,1,0.77563584
57749,1,0.6443004
57750,1,0.68554556
57751,1,0.91254044
57752,0,0.4067237
57753,1,0.63239497
57754,1,0.7507279
57755,0,0.002917611
57756,0,0.18789211
57757,1,0.60132074
57758,1,0.8035335
57759,0,0.43035188
57760,1,0.86194754
57761,0,0.20624164
57762,1,0.8863543
57763,1,0.87946796
57764,0,0.061743096
57765,0,0.43668774
57766,0,0.079116374
57767,0,0.47782794
57768,1,0.77117014
57769,1,0.92351496
57770,0,0.24048997
57771,0,0.40669805
57772,0,0.16471268
57773,0,0.08881044
57774,0,0.30611733
57775,0,0.06264632
57776,0,0.4370929
57777,0,0.22804938
57778,0,0.11077701
57779,1,0.67707545
57780,1,0.5245635
57781,0,0.19472586
57782,1,0.6236286
57783,1,0.83693564
57784,0,0.15514843
57785,1,0.91915494
57786,1,0.927541
57787,0,0.0730167
57788,0,0.0043591443
57789,1,0.94276947
57790,0,0.113531455
57791,1,0.6036983
57792,0,0.0045410087
57793,0,0.19366282
57794,1,0.5803599
57795,0,0.19094437
57796,0,0.3348963
57797,1,0.77044374
57798,0,0.020027382
57799,0,0.23768376
57800,0,0.40708813
57801,1,0.77356184
57802,0,0.36814362
57803,0,0.30888754
57804,0,0.34177738
57805,0,0.08439906
57806,0,0.0096762
57807,1,0.8036988
57808,0,0.0070834006
57809,0,0.004383901
57810,0,0.1539908
57811,0,0.2096306
57812,1,0.9214354
57813,0,0.00079765636
57814,1,0.8384827
57815,0,0.30748796
57816,0,0.15670557
57817,0,0.12789507
57818,0,0.005539689
57819,1,0.8683846
57820,0,0.14349578
57821,0,0.0007798308
57822,1,0.6178073
57823,0,0.17776783
57824,0,0.31898183
57825,1,0.5232553
57826,1,0.8692981
57827,0,0.18891805
57828,1,0.8625151
57829,0,0.14527221
57830,0,5.6280798e-05
57831,0,0.1707096
57832,1,0.7039869
57833,0,0.25127536
57834,0,0.13913038
57835,1,0.854898
57836,0,0.4902379
57837,0,0.22303513
57838,0,0.007856395
57839,1,0.9112189
57840,0,0.13980052
57841,1,0.8601063
57842,1,0.77749753
57843,0,0.0017277425
57844,0,0.19344757
57845,0,0.33902454
57846,0,0.395617
57847,0,0.053473793
57848,1,0.7911824
57849,1,0.8596308
57850,0,0.3511663
57851,1,0.9062484
57852,1,0.5083494
57853,1,0.9070144
57854,0,0.46982735
57855,0,0.02046174
57856,0,0.42175844
57857,1,0.933962
57858,1,0.86083883
57859,0,0.41215283
57860,1,0.6716716
57861,0,0.35186714
57862,0,0.13862547
57863,0,0.029196655
57864,0,0.33002046
57865,1,0.8692945
57866,0,0.44011536
57867,0,0.0412437
57868,1,0.53444266
57869,1,0.96548146
57870,0,0.12572163
57871,1,0.8375252
57872,0,0.17956534
57873,0,0.09188824
57874,0,0.058731936
57875,0,0.029450472
57876,0,0.49579835
57877,0,1.9869823e-11
57878,0,0.46826482
57879,0,0.46025488
57880,1,0.59281844
57881,1,0.9204221
57882,0,0.22116953
57883,1,0.8690172
57884,0,0.08637454
57885,1,0.87547576
57886,0,0.35913286
57887,1,0.97128206
57888,0,0.06900041
57889,0,0.055869203
57890,0,0.051652733
57891,0,0.13362907
57892,0,0.09560903
57893,0,0.45644724
57894,0,0.15483746
57895,1,0.83634645
57896,0,0.27242175
57897,0,0.18730338
57898,0,0.34390587
57899,0,0.036369767
57900,1,0.9165001
57901,0,0.31126356
57902,1,0.74670213
57903,0,0.14698038
57904,1,0.6051584
57905,1,0.94237256
57906,0,0.0234008
57907,0,0.42515507
57908,0,0.0018483425
57909,0,0.14623806
57910,0,0.07806653
57911,1,0.7591769
57912,0,0.12488469
57913,1,0.62840444
57914,1,0.54312044
57915,0,0.07753178
57916,1,0.62210447
57917,0,0.49814773
57918,0,0.18884254
57919,1,0.53396904
57920,1,0.8231075
57921,1,0.89569527
57922,0,0.34197783
57923,1,0.6262717
57924,1,0.5195984
57925,1,0.9758043
57926,1,0.50044876
57927,0,0.038823996
57928,0,0.47066468
57929,0,0.01634807
57930,1,0.7702279
57931,0,0.038325295
57932,1,0.64241785
57933,0,0.18283892
57934,1,0.9740379
57935,1,0.5089003
57936,0,0.027025871
57937,0,0.025245422
57938,1,0.8819102
57939,1,0.7773739
57940,0,0.29126954
57941,0,0.40406975
57942,0,0.17190938
57943,0,0.23405004
57944,1,0.7854482
57945,0,0.0060423017
57946,1,0.70274645
57947,0,0.099129096
57948,0,0.14744143
57949,0,0.14041193
57950,0,0.2598583
57951,0,0.28100872
57952,1,0.50639
57953,0,0.0018657475
57954,0,0.058674194
57955,0,0.19619991
57956,1,0.8426333
57957,1,0.93071365
57958,0,0.19484575
57959,1,0.6528434
57960,1,0.65503293
57961,1,0.77982455
57962,0,0.25072768
57963,0,0.18223484
57964,1,0.5732409
57965,0,0.17523995
57966,1,0.6040738
57967,1,0.7677194
57968,1,0.84486055
57969,1,0.60805565
57970,0,0.15415703
57971,1,0.72915125
57972,1,0.6399233
57973,0,0.45969528
57974,0,0.4749912
57975,0,0.49725425
57976,1,0.91099864
57977,0,0.28818536
57978,0,0.09894952
57979,1,0.5365937
57980,0,0.14876364
57981,1,0.6580387
57982,0,0.12144589
57983,0,0.28886497
57984,0,0.17661534
57985,1,0.54612476
57986,0,0.088685185
57987,0,0.18434255
57988,0,0.0014262043
57989,1,0.94427603
57990,0,0.33642378
57991,0,0.06321453
57992,1,0.5688041
57993,1,0.72545123
57994,1,0.9207965
57995,1,0.73684806
57996,1,0.6627811
57997,0,0.09607155
57998,0,0.287923
57999,1,0.9726703
58000,0,0.14111224
58001,0,0.21010108
58002,1,0.7893816
58003,0,0.04176934
58004,1,0.85504895
58005,0,0.00017349914
58006,0,0.0035602937
58007,1,0.6850341
58008,1,0.9285516
58009,0,0.068216674
58010,0,0.059947703
58011,1,0.9288385
58012,0,0.11478063
58013,1,0.69602156
58014,0,0.03261706
58015,1,0.8491129
58016,0,0.49458602
58017,0,0.119268365
58018,0,0.07363327
58019,0,0.48201224
58020,0,0.11422638
58021,0,0.43706766
58022,0,0.0054099835
58023,0,6.035144e-15
58024,1,0.5455824
58025,0,0.12427199
58026,1,0.8916814
58027,0,0.056377247
58028,0,0.29395974
58029,1,0.6678652
58030,0,0.003023376
58031,0,0.32264978
58032,0,0.0852867
58033,1,0.9477886
58034,1,0.5168883
58035,0,0.42386112
58036,1,0.51071376
58037,0,0.11837271
58038,1,0.74130493
58039,1,0.9175367
58040,0,0.013197411
58041,0,0.36743745
58042,1,0.6309436
58043,1,0.87672627
58044,0,0.26684716
58045,0,0.1971432
58046,1,0.5011608
58047,0,0.25668427
58048,1,0.8127293
58049,1,0.96291995
58050,0,0.064749524
58051,0,0.026960341
58052,1,0.66636264
58053,0,0.024449663
58054,0,0.005624024
58055,0,0.30513674
58056,0,0.026813831
58057,0,0.051476475
58058,1,0.8843958
58059,0,0.15030253
58060,1,0.8140684
58061,1,0.5795785
58062,0,1.3668881e-06
58063,0,0.11343923
58064,0,0.13069865
58065,0,0.19274403
58066,0,0.06924914
58067,1,0.92287797
58068,1,0.8128962
58069,0,0.37722883
58070,0,0.04842364
58071,1,0.77085495
58072,1,0.88547623
58073,0,0.48149323
58074,1,0.61319697
58075,1,0.8465859
58076,0,0.046026237
58077,0,0.44590053
58078,0,0.06926156
58079,1,0.86196005
58080,0,0.3300214
58081,1,0.84857637
58082,1,0.5862385
58083,0,0.17401202
58084,1,0.8808852
58085,1,0.8820668
58086,1,0.84534204
58087,1,0.8514617
58088,0,0.25430322
58089,0,0.07214004
58090,1,0.6880251
58091,0,0.37849277
58092,1,0.5071741
58093,0,0.0005198626
58094,0,0.06944511
58095,1,0.7318113
58096,0,0.031139342
58097,1,0.84304595
58098,1,0.65437025
58099,1,0.8712649
